ID,Age,Experience_Years,Education,Salary
1,22,0,UG,25000
2,23,1,UG,27000
3,24,1,UG,28000
4,25,2,UG,30000
5,26,2,UG,32000
6,27,3,UG,34000
7,28,3,UG,36000
8,29,4,UG,38000
9,30,4,UG,40000
10,31,5,UG,42000
11,22,0,PG,30000
12,23,1,PG,32000
13,24,1,PG,34000
14,25,2,PG,36000
15,26,2,PG,38000
16,27,3,PG,40000
17,28,3,PG,42000
18,29,4,PG,44000
19,30,4,PG,46000
20,31,5,PG,48000
21,32,6,UG,50000
22,33,7,UG,53000
23,34,8,UG,56000
24,35,9,UG,59000
25,36,10,UG,62000
26,37,11,UG,65000
27,38,12,UG,68000
28,39,13,UG,71000
29,40,14,UG,74000
30,41,15,UG,77000
31,32,6,PG,60000
32,33,7,PG,63000
33,34,8,PG,66000
34,35,9,PG,69000
35,36,10,PG,72000
36,37,11,PG,75000
37,38,12,PG,78000
38,39,13,PG,81000
39,40,14,PG,84000
40,41,15,PG,87000
41,25,2,UG,31000
42,26,3,UG,34000
43,27,4,UG,37000
44,28,5,UG,40000
45,29,6,UG,43000
46,30,7,UG,46000
47,31,8,UG,49000
48,32,9,UG,52000
49,33,10,UG,55000
50,34,11,UG,58000
51,25,2,PG,39000
52,26,3,PG,42000
53,27,4,PG,45000
54,28,5,PG,48000
55,29,6,PG,51000
56,30,7,PG,54000
57,31,8,PG,57000
58,32,9,PG,60000
59,33,10,PG,63000
60,34,11,PG,66000
61,35,12,UG,69000
62,36,13,UG,72000
63,37,14,UG,75000
64,38,15,UG,78000
65,39,16,UG,81000
66,40,17,UG,84000
67,41,18,UG,87000
68,42,19,UG,90000
69,43,20,UG,93000
70,44,21,UG,96000
71,35,12,PG,79000
72,36,13,PG,82000
73,37,14,PG,85000
74,38,15,PG,88000
75,39,16,PG,91000
76,40,17,PG,94000
77,41,18,PG,97000
78,42,19,PG,100000
79,43,20,PG,103000
80,44,21,PG,106000
81,45,22,UG,99000
82,46,23,UG,102000
83,47,24,UG,105000
84,48,25,UG,108000
85,49,26,UG,111000
86,50,27,UG,114000
87,51,28,UG,117000
88,52,29,UG,120000
89,53,30,UG,123000
90,54,31,UG,126000
91,45,22,PG,109000
92,46,23,PG,112000
93,47,24,PG,115000
94,48,25,PG,118000
95,49,26,PG,121000
96,50,27,PG,124000
97,51,28,PG,127000
98,52,29,PG,130000
99,53,30,PG,133000
100,54,31,PG,136000
